country_year_id,umap_1,umap_2
Estonia_2024_2082,-2.6446981,6.7950845
Estonia_2024_2085,3.1480873,7.506616
Estonia_2024_2092,10.362992,9.851947
Estonia_2024_2097,3.212395,4.192854
Estonia_2024_2113,7.234987,9.7104845
Estonia_2024_2117,-1.2365077,7.998952
Estonia_2024_2118,10.745485,10.978267
Estonia_2024_2120,2.154046,8.028296
Estonia_2024_2121,7.6439037,10.756225
Estonia_2024_2122,-2.1025496,8.468685
Estonia_2024_2127,9.11921,8.394497
Estonia_2024_2129,1.9398056,3.8420267
Estonia_2024_2131,7.9794645,12.237079
Estonia_2024_2136,3.136047,9.697781
Estonia_2024_2139,-2.1732736,6.172858
Estonia_2024_2147,-1.8212073,6.555654
Estonia_2024_2148,5.066616,11.230174
Estonia_2024_2154,8.848474,9.507309
Estonia_2024_2167,7.3219194,8.879551
Estonia_2024_2168,6.1733236,13.572405
Estonia_2024_2169,7.6558366,10.842098
Estonia_2024_2171,7.3530135,7.9848247
Estonia_2024_2172,-0.19236818,9.828456
Estonia_2024_2179,6.3519936,10.576994
Estonia_2024_2180,7.1792307,10.868027
Estonia_2024_2182,2.0061443,9.643938
Estonia_2024_2183,0.24360727,7.9331207
Estonia_2024_2185,8.319966,12.599928
Estonia_2024_2188,7.064906,2.5593815
Estonia_2024_2192,1.40285,6.882934
Estonia_2024_2195,8.360069,8.1849575
Estonia_2024_2201,2.452001,5.9771924
Estonia_2024_2205,6.381136,11.363838
Estonia_2024_2207,4.101931,10.790994
Estonia_2024_2208,5.8744626,10.172252
Estonia_2024_2211,0.28106475,9.464526
Estonia_2024_2218,2.7480283,6.8731265
Estonia_2024_2219,12.298208,10.962787
Estonia_2024_2221,4.712561,5.2006497
Estonia_2024_2233,10.436036,11.840867
Estonia_2024_2246,-2.6636655,6.8448625
Estonia_2024_2248,3.1990578,7.5507355
Estonia_2024_2251,4.0732555,5.696474
Estonia_2024_2258,5.4273067,10.369225
Estonia_2024_2261,5.5609674,7.253037
Estonia_2024_2263,7.8634133,8.799667
Estonia_2024_2268,2.9617841,4.170432
Estonia_2024_2275,7.031806,9.121156
Estonia_2024_2281,5.3948545,6.2955823
Estonia_2024_2282,-2.5599513,7.3581614
Estonia_2024_2284,9.971021,12.174028
Estonia_2024_2289,4.3177013,7.92204
Estonia_2024_2301,4.886472,12.020948
Estonia_2024_2316,-1.2879788,7.9032545
Estonia_2024_2320,11.043179,10.287998
Estonia_2024_2326,4.698185,4.541749
Estonia_2024_2329,-0.18038842,10.631576
Estonia_2024_2332,1.3599585,4.3439693
Estonia_2024_2333,3.47267,6.5846796
Estonia_2024_2334,6.4996986,12.294229
Estonia_2024_2343,2.049548,4.539805
Estonia_2024_2352,1.124506,4.739156
Estonia_2024_2355,7.1380253,11.369575
Estonia_2024_2356,7.8483267,12.90007
Estonia_2024_2358,10.171061,12.043975
Estonia_2024_2360,6.4836526,10.208495
Estonia_2024_2361,-0.7952018,8.669627
Estonia_2024_2366,3.535637,9.922592
Estonia_2024_2370,8.179671,8.42819
Estonia_2024_2371,9.838737,10.536814
Estonia_2024_2374,5.7209234,12.275737
Estonia_2024_2376,1.3465228,6.0345893
Estonia_2024_2378,2.449304,8.944975
Estonia_2024_2381,5.8658147,8.106926
Estonia_2024_2383,3.1089125,5.2279277
Estonia_2024_2384,7.1231303,7.0716724
Estonia_2024_2385,5.7565413,10.357654
Estonia_2024_2391,0.48456284,5.982635
Estonia_2024_2393,9.036423,3.1591413
Estonia_2024_2394,5.239204,7.5916095
Estonia_2024_2395,-1.8493923,7.1676683
Estonia_2024_2404,0.9158344,6.068057
Estonia_2024_2414,-0.09189528,10.743345
Estonia_2024_2415,2.4000123,6.160856
Estonia_2024_2421,5.1842413,5.5376678
Estonia_2024_2422,1.3531599,5.2529554
Estonia_2024_2423,4.091139,5.6426764
Estonia_2024_2428,5.9830794,13.507707
Estonia_2024_2431,7.6633663,12.209995
Estonia_2024_2433,1.1576868,3.8372905
Estonia_2024_2440,3.150633,8.028494
Estonia_2024_2442,3.7666461,6.6680026
Estonia_2024_2452,2.657125,7.6090603
Estonia_2024_2453,1.6909624,8.779999
Estonia_2024_2456,9.313678,4.108538
Estonia_2024_2457,-3.2167215,5.944322
Estonia_2024_2460,-1.8675373,6.65422
Estonia_2024_2465,-2.0832932,6.930089
Estonia_2024_2477,8.841124,10.464161
Estonia_2024_2479,-1.2749937,5.8936186
Estonia_2024_2483,7.2272987,11.257425
Estonia_2024_2488,10.301727,8.57995
Estonia_2024_2490,7.3295536,9.259484
Estonia_2024_2498,2.187736,4.55637
Estonia_2024_2501,7.2447653,9.999569
Estonia_2024_2505,7.043363,8.907264
Estonia_2024_2510,-3.468396,5.7420464
Estonia_2024_2512,3.2111046,6.9997587
Estonia_2024_2517,6.0283394,11.433651
Estonia_2024_2525,7.110774,10.948131
Estonia_2024_2526,1.4318713,6.986354
Estonia_2024_2528,-1.2010534,8.82907
Estonia_2024_2530,9.366915,12.289868
Estonia_2024_2540,2.6194456,10.355917
Estonia_2024_2546,7.2603087,12.961883
Estonia_2024_2551,6.0895495,5.755634
Estonia_2024_2556,3.1573036,10.341671
Estonia_2024_2559,10.300094,12.102403
Estonia_2024_2566,3.33631,11.385867
Estonia_2024_2568,5.286975,5.6863985
Estonia_2024_2573,2.020281,7.473232
Estonia_2024_2575,2.153192,3.644307
Estonia_2024_2578,5.5934553,11.991238
Estonia_2024_2579,9.457757,12.403073
Estonia_2024_2581,1.8597012,9.148737
Estonia_2024_2583,-1.5778912,6.6015196
Estonia_2024_2584,-1.8839705,6.846272
Estonia_2024_2585,1.912008,7.933153
Estonia_2024_2594,10.237525,12.070719
Estonia_2024_2596,0.7380503,11.666472
Estonia_2024_2598,3.014667,6.9091997
Estonia_2024_2599,8.630653,10.52669
Estonia_2024_2603,4.3131166,7.8773165
Estonia_2024_2607,1.6810371,9.139523
Estonia_2024_2611,9.387779,8.715377
Estonia_2024_2616,6.390318,12.072527
Estonia_2024_2622,-0.18679631,11.401188
Estonia_2024_2631,1.5525402,5.2905602
Estonia_2024_2632,-0.9122288,8.239052
Estonia_2024_2633,4.965658,9.391628
Estonia_2024_2640,6.369594,10.756351
Estonia_2024_2646,6.2132816,10.66263
Estonia_2024_2652,2.9368222,10.798484
Estonia_2024_2653,3.1812172,11.649073
Estonia_2024_2655,2.8289218,6.7381783
Estonia_2024_2658,3.2999778,7.1831737
Estonia_2024_2663,0.564729,4.6984015
Estonia_2024_2664,-0.98303807,5.9814467
Estonia_2024_2669,5.2891684,6.1572747
Estonia_2024_2674,4.7481117,8.396149
Estonia_2024_2676,9.218105,11.753184
Estonia_2024_2680,2.137371,5.055384
Estonia_2024_2684,-1.2304515,6.4645824
Estonia_2024_2686,7.080699,8.437083
Estonia_2024_2697,-1.4203556,6.7620244
Estonia_2024_2698,-0.43187118,10.412318
Estonia_2024_2717,9.233207,10.567895
Estonia_2024_2721,5.6755548,5.6253314
Estonia_2024_2723,1.7804799,9.52206
Estonia_2024_2731,2.8113348,10.846408
Estonia_2024_2733,0.7198033,5.59144
Estonia_2024_2735,10.419827,12.302815
Estonia_2024_2736,7.861628,12.795537
Estonia_2024_2739,5.161882,11.499683
Estonia_2024_2741,-0.99979573,6.101741
Estonia_2024_2745,3.061866,7.964145
Estonia_2024_2750,2.5421364,7.659943
Estonia_2024_2759,4.8616743,12.42807
Estonia_2024_2760,3.1124542,9.27502
Estonia_2024_2763,1.4949816,5.168098
Estonia_2024_2766,2.6109226,11.621038
Estonia_2024_2774,-0.5251384,10.562022
Estonia_2024_2783,5.791439,6.6699963
Estonia_2024_2784,5.1104665,9.804763
Estonia_2024_2785,2.7041376,11.7423115
Estonia_2024_2786,1.0866892,8.5683975
Estonia_2024_2788,1.1211209,4.196488
Estonia_2024_2792,2.056505,5.907572
Estonia_2024_2796,8.61574,1.8282243
Estonia_2024_2798,8.0725975,8.416643
Estonia_2024_2801,7.252172,9.618943
Estonia_2024_2805,2.1134968,4.5711284
Estonia_2024_2806,5.911572,13.410798
Estonia_2024_2807,1.0990627,4.754525
Estonia_2024_2813,7.691549,9.736013
Estonia_2024_2824,4.5686264,8.4688
Estonia_2024_2826,4.450857,12.071294
Estonia_2024_2829,0.37790215,10.23169
Estonia_2024_2831,7.759092,9.547117
Estonia_2024_2832,5.0393596,11.441619
Estonia_2024_2833,2.0491173,7.2320023
Estonia_2024_2837,2.9128804,11.473499
Estonia_2024_2839,5.468599,7.967359
Estonia_2024_2841,1.6742778,6.74618
Estonia_2024_2843,2.2708316,3.9675415
Estonia_2024_2846,3.4791856,8.191062
Estonia_2024_2847,-2.5170336,7.420956
Estonia_2024_2853,-2.2831082,7.017632
Estonia_2024_2856,2.2435756,5.436546
Estonia_2024_2858,7.9277205,11.764724
Estonia_2024_2862,1.3695416,7.241296
Estonia_2024_2865,6.8864536,9.951008
Estonia_2024_2868,-1.5856848,5.5766463
Estonia_2024_2873,-0.16222654,10.63863
Estonia_2024_2874,9.313397,11.516162
Estonia_2024_2876,4.9085693,10.482119
Estonia_2024_2880,5.272907,8.660014
Estonia_2024_2881,2.70654,7.2652254
Estonia_2024_2882,1.133645,3.755864
Estonia_2024_2885,8.505157,10.485999
Estonia_2024_2887,6.3271847,11.350261
Estonia_2024_2889,-2.130787,7.5536437
Estonia_2024_2895,-2.3195174,7.426532
Estonia_2024_2897,-2.6004968,7.429104
Estonia_2024_2898,1.5570664,4.7402635
Estonia_2024_2912,0.6907584,10.519311
Estonia_2024_2913,4.638848,5.9569144
Estonia_2024_2916,1.845846,7.2781396
Estonia_2024_2917,2.8804116,5.0705266
Estonia_2024_2918,-1.7183807,7.8908806
Estonia_2024_2923,4.5135093,7.919299
Estonia_2024_2940,0.95576787,5.601873
Estonia_2024_2949,9.16908,9.751746
Estonia_2024_2952,0.39748853,6.054028
Estonia_2024_2956,2.0974605,4.6992297
Estonia_2024_2957,2.9838479,6.9870214
Estonia_2024_2969,6.30306,8.794411
Estonia_2024_2970,2.2732503,8.88236
Estonia_2024_2971,6.12574,7.154887
Estonia_2024_2974,9.09554,2.3348246
Estonia_2024_2979,10.151871,8.87953
Estonia_2024_2983,8.7153225,12.664368
Estonia_2024_2987,7.1675086,12.713744
Estonia_2024_2990,2.7965105,10.572784
Estonia_2024_3001,9.826628,12.160416
Estonia_2024_3004,10.235715,9.295401
Estonia_2024_3014,11.34931,7.8785806
Estonia_2024_3017,4.584288,11.649367
Estonia_2024_3021,5.181365,7.3392797
Estonia_2024_3029,-1.4485822,9.420134
Estonia_2024_3031,7.557547,9.487801
Estonia_2024_3037,6.559037,8.642777
Estonia_2024_3045,8.387023,11.896793
Estonia_2024_3046,0.6198763,10.344818
Estonia_2024_3055,3.303805,8.447974
Estonia_2024_3056,5.359736,8.478161
Estonia_2024_3060,4.814913,11.774989
Finland_2024_3078,1.3511142,4.6018867
Finland_2024_3081,-0.33039078,6.423012
Finland_2024_3102,-1.2814742,7.8832374
Finland_2024_3106,-1.5233392,6.1189623
Finland_2024_3147,9.637365,11.787976
Finland_2024_3150,1.5419242,8.887005
Finland_2024_3154,1.1654176,4.1583543
Finland_2024_3159,0.38210833,6.8065367
Finland_2024_3180,7.875499,2.9798002
Finland_2024_3192,-0.59231937,8.655412
Finland_2024_3209,-1.3758191,9.561691
Finland_2024_3224,2.1274974,4.6584826
Finland_2024_3239,5.5502596,10.455787
Finland_2024_3311,3.6774437,5.530701
Finland_2024_3319,10.948439,10.03354
Finland_2024_3329,1.2240218,9.872599
Finland_2024_3334,-1.963995,7.284923
Finland_2024_3336,1.3066432,5.3684587
Finland_2024_3339,0.8983553,7.6886053
Finland_2024_3375,-1.0879176,7.393166
Finland_2024_3386,1.547283,5.353947
Finland_2024_3395,0.8148479,4.274327
Finland_2024_3405,1.9489708,8.161472
Finland_2024_3413,9.222984,7.168345
Finland_2024_3421,-2.2312849,5.5061917
Finland_2024_3432,3.3808122,3.789752
Finland_2024_3441,3.7470987,8.65583
Finland_2024_3445,2.1747155,8.915175
Finland_2024_3458,5.470696,5.5705566
Finland_2024_3460,-3.2309012,5.7043166
Finland_2024_3494,7.809291,5.717024
Finland_2024_3497,0.03853625,7.54457
Finland_2024_3541,1.5232064,4.7306
Finland_2024_3547,3.1327214,11.103683
Finland_2024_3552,-2.3555207,5.3078957
Finland_2024_3570,6.4152813,9.32065
Finland_2024_3620,-1.895081,5.5984125
Finland_2024_3673,4.997886,10.28454
Finland_2024_3708,-2.9023874,5.8228607
Finland_2024_3735,3.4942214,6.8692255
Finland_2024_3737,0.71146834,4.5232744
Finland_2024_3752,2.3690877,4.612096
Finland_2024_3763,-0.99230844,6.645063
Finland_2024_3771,0.8911384,4.4713287
Finland_2024_3772,-1.5068107,8.804983
Finland_2024_3774,5.0898805,9.905018
Finland_2024_3781,-1.5801091,9.265417
Finland_2024_3795,2.3289747,4.3070254
Finland_2024_3797,0.69410354,7.3592806
Finland_2024_3819,1.1802963,11.462864
Finland_2024_3830,0.810274,8.799216
Finland_2024_3837,2.0773866,3.6820037
Finland_2024_3874,5.9717846,9.081036
Finland_2024_3887,-1.3683022,10.236152
Finland_2024_3889,-1.7589259,6.766399
Finland_2024_3896,1.9829422,8.31894
Finland_2024_3897,9.7893,4.725471
Finland_2024_3898,1.306643,9.232664
Finland_2024_3901,6.8580313,12.549993
Finland_2024_3934,6.944734,11.673429
Finland_2024_3944,7.4027724,13.261632
Finland_2024_3947,1.0532076,8.261763
Finland_2024_3957,-3.1540482,5.660467
Finland_2024_4004,2.744157,7.9792166
Finland_2024_4017,7.1298485,5.2239485
Finland_2024_4054,1.6342738,3.2752988
Finland_2024_4061,3.7437022,7.920476
Finland_2024_4063,6.5817437,5.2990456
Finland_2024_4065,1.2790189,4.2856874
Finland_2024_4077,2.576905,5.891658
Finland_2024_4091,4.1580815,5.1980243
Finland_2024_4104,8.442591,10.211053
Finland_2024_4133,7.807029,12.154884
Finland_2024_4137,-3.4946504,5.6652684
Finland_2024_4154,5.0300913,6.139497
Finland_2024_4167,-0.120487615,9.324374
Finland_2024_4180,3.8155801,8.608598
Finland_2024_4183,-2.1449158,6.790711
Finland_2024_4188,2.2360218,9.003184
Finland_2024_4233,2.2685127,8.350404
Finland_2024_4235,-2.6726491,5.520988
Finland_2024_4248,2.7914433,6.1817846
Finland_2024_4259,2.956644,10.691455
Finland_2024_4266,8.677368,1.7182028
Finland_2024_4280,2.6365051,6.6312094
Finland_2024_4281,10.635349,9.895348
Finland_2024_4293,2.300304,5.765449
Finland_2024_4327,0.8941781,12.151865
Finland_2024_4349,6.1493797,5.460484
Finland_2024_4380,1.7871151,6.4545703
Finland_2024_4406,-1.6803434,8.943264
Finland_2024_4417,1.5203084,6.3532214
Finland_2024_4421,1.3072283,8.539307
Finland_2024_4422,1.726017,10.537659
Finland_2024_4436,3.1699054,11.21418
Finland_2024_4469,-1.5693071,5.6355853
Finland_2024_4474,4.9435253,11.196543
Finland_2024_4492,0.13475753,8.439585
Finland_2024_4494,3.0571806,9.454908
Finland_2024_4501,-3.3770196,5.7968683
Finland_2024_4526,0.9704832,3.9677868
Finland_2024_4566,10.13515,8.647451
Finland_2024_4598,-3.562933,5.5208483
Finland_2024_4600,7.8101945,10.169235
Finland_2024_4612,7.3157744,7.7449684
Finland_2024_4650,5.165045,9.084025
Finland_2024_4651,2.8153808,11.405862
Finland_2024_4659,3.9949422,11.408748
Finland_2024_4663,4.7667603,9.393774
Finland_2024_4665,-3.403956,7.013466
Finland_2024_4678,7.1194344,9.851526
Finland_2024_4687,1.7262007,4.7680497
Finland_2024_4725,-1.0985411,8.424395
Finland_2024_4729,1.1895977,4.945161
Finland_2024_4737,6.0558796,12.149517
Finland_2024_4751,4.037156,11.1578865
Finland_2024_4768,2.2594895,5.150506
Finland_2024_4810,5.272732,11.439239
Finland_2024_4827,-1.7948254,6.663377
Finland_2024_4831,3.4588583,11.000937
Finland_2024_4833,9.161887,8.329759
Finland_2024_4848,0.7615613,11.64206
Finland_2024_4854,5.3774796,12.568721
Finland_2024_4889,6.543081,12.830143
Finland_2024_4892,-0.44088075,8.103211
Finland_2024_4899,-2.745807,6.1333494
Finland_2024_4922,0.65721375,4.4877954
Finland_2024_4927,7.358274,13.500885
Finland_2024_4940,3.226386,7.9897494
Finland_2024_4947,0.5981364,5.2935696
Finland_2024_4958,4.797958,7.0092278
Finland_2024_4969,1.1419559,4.1914005
Finland_2024_5015,0.7757929,4.623562
Finland_2024_5076,3.0563421,6.3671365
Finland_2024_5078,8.522034,2.7372735
Finland_2024_5080,4.5544577,10.750296
Finland_2024_5097,1.0728409,9.616557
Finland_2024_5099,-3.075379,5.8930545
Finland_2024_5107,-3.150695,5.9453406
Finland_2024_5109,0.81389886,4.76759
Finland_2024_5137,-2.7182574,6.047715
Finland_2024_5152,-1.315555,9.53354
Finland_2024_5169,8.545563,11.354697
Finland_2024_5186,2.3994374,4.7700176
Finland_2024_5246,-2.0083926,6.179227
Finland_2024_5281,0.7287112,7.259314
Finland_2024_3082,6.0719886,5.719863
Finland_2024_3135,-3.5781894,5.5135446
Finland_2024_3167,6.4626894,5.0812755
Finland_2024_3176,8.411011,10.206005
Finland_2024_3187,5.625293,5.011002
Finland_2024_3197,-0.2196418,9.218341
Finland_2024_3231,5.5111938,9.838536
Finland_2024_3249,1.2243439,6.1979733
Finland_2024_3263,3.3617697,9.695274
Finland_2024_3301,8.67431,11.662019
Finland_2024_3306,1.9677866,7.3577695
Finland_2024_3321,2.4056242,8.592473
Finland_2024_3331,1.5633936,3.7337997
Finland_2024_3371,-2.7022624,8.189893
Finland_2024_3391,0.11182555,6.220584
Finland_2024_3396,-2.9919245,6.305783
Finland_2024_3399,-0.5073949,11.449489
Finland_2024_3410,5.712537,9.715408
Finland_2024_3417,2.9047396,11.44821
Finland_2024_3436,3.2928922,6.343503
Finland_2024_3463,-1.8437312,7.085419
Finland_2024_3472,8.820992,4.4537363
Finland_2024_3496,-1.0862169,9.090022
Finland_2024_3527,-3.0326424,6.401035
Finland_2024_3529,0.736035,6.88781
Finland_2024_3545,1.0798569,5.5422564
Finland_2024_3592,3.568475,6.8753347
Finland_2024_3603,1.4345291,5.850551
Finland_2024_3614,2.7177072,5.852579
Finland_2024_3618,0.84901124,4.5939226
Finland_2024_3628,-1.1617769,7.176077
Finland_2024_3638,-1.9514647,7.47119
Finland_2024_3658,0.26670298,6.2525535
Finland_2024_3716,1.2594533,3.7822313
Finland_2024_3718,0.2758017,10.069511
Finland_2024_3728,2.1032615,3.4192395
Finland_2024_3743,-2.9841526,6.7996297
Finland_2024_3745,4.7510386,12.308382
Finland_2024_3769,0.84806705,3.9799228
Finland_2024_3791,1.3267609,9.968424
Finland_2024_3799,2.161806,7.57032
Finland_2024_3809,-2.089868,6.2422085
Finland_2024_3835,3.6494167,4.3842416
Finland_2024_3846,3.077758,10.646686
Finland_2024_3859,3.79003,7.765258
Finland_2024_3883,1.0508765,8.51334
Finland_2024_3922,0.83963627,6.83662
Finland_2024_3924,6.7555866,5.1761875
Finland_2024_3949,-0.55894446,11.271504
Finland_2024_3978,3.1123538,7.4515214
Finland_2024_3984,9.769225,4.923777
Finland_2024_4001,2.2077312,9.128463
Finland_2024_4041,2.3485596,9.658065
Finland_2024_4056,-1.4699271,6.3052373
Finland_2024_4078,2.5997112,4.9296412
Finland_2024_4105,-2.994721,5.816618
Finland_2024_4108,3.2988882,3.795203
Finland_2024_4112,-1.2623923,6.2457967
Finland_2024_4117,4.7570853,8.370822
Finland_2024_4123,0.679754,4.8237643
Finland_2024_4169,-3.1229928,5.983127
Finland_2024_4185,-3.3993824,5.959081
Finland_2024_4200,1.6482067,6.9671535
Finland_2024_4206,-1.84175,6.563545
Finland_2024_4219,-1.1796888,7.0180926
Finland_2024_4271,-2.4941368,5.953961
Finland_2024_4278,3.755732,4.1671147
Finland_2024_4323,2.4183817,7.1741443
Finland_2024_4329,6.000224,8.710643
Finland_2024_4350,3.798199,4.5114136
Finland_2024_4389,2.7356932,3.6312048
Finland_2024_4391,2.3877048,7.6452546
Finland_2024_4401,10.1025915,6.4823885
Finland_2024_4435,-1.4071026,10.209889
Finland_2024_4495,5.6132536,9.616411
Finland_2024_4511,2.0558474,6.9591827
Finland_2024_4535,8.060705,12.929284
Finland_2024_4636,1.9081755,9.561196
Finland_2024_4657,-2.1913564,7.467923
Finland_2024_4662,5.3769555,8.464024
Finland_2024_4667,4.103758,12.055114
Finland_2024_4680,0.25644425,6.1290407
Finland_2024_4719,3.4476514,11.809848
Finland_2024_4740,1.0372325,4.831586
Finland_2024_4744,1.798563,8.784423
Finland_2024_4759,-3.039596,7.639624
Finland_2024_4763,-0.538933,11.2204485
Finland_2024_4787,1.2755078,7.3586855
Finland_2024_4814,4.9862247,6.0259266
Finland_2024_4844,3.602862,6.7827725
Finland_2024_4846,4.388846,10.291217
Finland_2024_4852,-1.0842574,6.07601
Finland_2024_4865,1.1037647,6.854397
Finland_2024_4874,2.7480364,9.1868
Finland_2024_4876,-1.0425617,8.509674
Finland_2024_4881,4.639241,10.520715
Finland_2024_4914,1.0011743,10.650878
Finland_2024_4915,10.485917,12.204981
Finland_2024_4918,-1.6106771,9.065466
Finland_2024_4952,-0.5363212,7.4876485
Finland_2024_4954,2.806786,10.674983
Finland_2024_4964,-2.958696,5.705639
Finland_2024_4989,6.286929,12.179791
Finland_2024_4991,-2.5245986,7.2397914
Finland_2024_5000,6.716111,12.711151
Finland_2024_5001,-2.4119222,7.144889
Finland_2024_5007,1.9320201,4.4889636
Finland_2024_5016,-2.4152975,5.9860578
Finland_2024_5019,2.2456722,7.68748
Finland_2024_5050,1.9529282,3.4532056
Finland_2024_5082,4.036328,8.22617
Finland_2024_5098,-0.8136228,8.563774
Finland_2024_5129,1.7797147,4.307245
Finland_2024_5140,0.84994787,5.4552712
Finland_2024_5158,0.97510123,4.671429
Finland_2024_5170,4.137263,5.3195486
Finland_2024_5190,9.195367,5.7665663
Finland_2024_5200,0.48977464,5.3809547
Finland_2024_5248,4.2572694,9.365989
Finland_2024_5278,6.233472,10.492124
Finland_2024_5280,0.67682755,11.591912
Finland_2024_5286,-1.7384796,7.878281
Finland_2024_3095,5.6116447,11.610692
Finland_2024_3116,5.3299365,10.57855
Finland_2024_3152,-1.6311269,8.313739
Finland_2024_3157,6.404202,5.4506817
Finland_2024_3161,1.2535228,8.707773
Finland_2024_3175,3.7373114,7.2036242
Finland_2024_3195,7.0965166,12.568133
Finland_2024_3198,4.2478137,7.142757
Finland_2024_3202,2.8869205,10.704381
Finland_2024_3215,2.0053709,3.5532267
Finland_2024_3236,6.8077297,9.911234
Finland_2024_3241,-0.06395666,11.146421
Finland_2024_3289,1.3203211,5.8078775
Finland_2024_3291,0.7325288,7.6487465
Finland_2024_3309,0.68831104,5.3742566
Finland_2024_3353,3.912461,8.878878
Finland_2024_3378,-3.1927445,7.0810547
Finland_2024_3392,9.512352,3.997445
Finland_2024_3435,0.6475457,4.887831
Finland_2024_3448,4.4875994,5.4164257
Finland_2024_3456,-3.4855113,5.8176966
Finland_2024_3493,2.8002186,6.6680765
Finland_2024_3500,6.0300255,12.082574
Finland_2024_3519,1.0214716,4.563075
Finland_2024_3522,1.6158098,3.8254232
Finland_2024_3531,6.154695,5.893013
Finland_2024_3532,2.615083,7.392233
Finland_2024_3543,1.3879832,10.38425
Finland_2024_3549,0.5525923,8.068756
Finland_2024_3555,-1.8948886,6.583064
Finland_2024_3557,8.210635,1.5125341
Finland_2024_3563,2.0637143,5.6449213
Finland_2024_3567,3.4628541,9.635738
Finland_2024_3572,3.664205,5.596364
Finland_2024_3576,-2.1621313,7.4318943
Finland_2024_3582,-0.06911452,10.324227
Finland_2024_3609,1.2293271,6.8774214
Finland_2024_3611,7.312355,8.819691
Finland_2024_3621,7.897636,11.736409
Finland_2024_3647,-1.1188682,7.2623935
Finland_2024_3667,-1.5732329,6.0117874
Finland_2024_3670,4.5510774,12.713972
Finland_2024_3703,-1.2904984,9.607105
Finland_2024_3723,-1.1039832,6.216031
Finland_2024_3731,-1.640639,5.577901
Finland_2024_3734,4.7789702,5.9552813
Finland_2024_3736,8.9585,1.4577131
Finland_2024_3757,-1.8515824,7.1359234
Finland_2024_3760,0.7413754,3.9865642
Finland_2024_3782,6.655624,9.331932
Finland_2024_3783,2.5398958,6.574688
Finland_2024_3788,8.972792,3.0834072
Finland_2024_3789,3.0802507,9.981478
Finland_2024_3818,-2.3224754,7.2382836
Finland_2024_3823,3.7549982,3.4553945
Finland_2024_3834,2.6396313,10.5076885
Finland_2024_3845,-1.9022056,6.8446145
Finland_2024_3861,1.4025626,5.8548417
Finland_2024_3904,1.3095093,6.6292863
Finland_2024_3910,1.4066927,5.3273673
Finland_2024_3935,-3.1307232,7.0470605
Finland_2024_3946,-2.3945165,6.8367057
Finland_2024_3950,1.0771724,4.2293444
Finland_2024_3975,0.71769583,4.754585
Finland_2024_3987,1.217199,3.8286877
Finland_2024_4042,-1.1537422,9.244495
Finland_2024_4046,8.314505,2.5432198
Finland_2024_4096,0.8182546,5.167416
Finland_2024_4132,4.690956,8.899992
Finland_2024_4141,7.0983124,10.807275
Finland_2024_4142,5.5528097,13.3576
Finland_2024_4144,-0.024043487,9.358173
Finland_2024_4150,2.1041355,5.264185
Finland_2024_4177,-1.3947873,10.164734
Finland_2024_4229,2.4553862,3.3724997
Finland_2024_4230,5.0704412,11.532179
Finland_2024_4239,5.1313453,12.810117
Finland_2024_4256,-0.03019802,10.655524
Finland_2024_4262,2.396325,9.325811
Finland_2024_4265,2.5101728,7.350358
Finland_2024_4270,3.407728,7.89181
Finland_2024_4272,10.589458,11.525668
Finland_2024_4283,4.5109115,8.560589
Finland_2024_4297,-2.5668094,7.0526633
Finland_2024_4302,2.4282572,4.562302
Finland_2024_4313,2.7678676,8.2883005
Finland_2024_4332,-1.4230298,7.3873224
Finland_2024_4334,3.821759,12.15338
Finland_2024_4353,-1.7918427,6.4138393
Finland_2024_4363,-1.9601451,6.466488
Finland_2024_4372,1.6062495,3.3291194
Finland_2024_4404,2.8135054,5.072621
Finland_2024_4425,1.4583361,11.174331
Finland_2024_4428,0.94915414,8.337627
Finland_2024_4429,0.081671596,11.171306
Finland_2024_4440,-2.70529,5.9443464
Finland_2024_4451,2.8853498,9.105453
Finland_2024_4455,-3.3282444,7.123127
Finland_2024_4459,1.6095847,4.7393417
Finland_2024_4462,4.5702395,7.4315586
Finland_2024_4463,5.08445,11.088281
Finland_2024_4466,3.5512404,7.4884224
Finland_2024_4481,-3.0995204,6.128636
Finland_2024_4502,1.4582943,4.0231104
Finland_2024_4503,-1.7035195,7.1095104
Finland_2024_4507,2.8521676,5.1825275
Finland_2024_4546,1.3993405,10.35811
Finland_2024_4556,-3.0298615,7.1356525
Finland_2024_4572,-1.3297985,9.202482
Finland_2024_4580,1.9075941,4.469884
Finland_2024_4586,0.661661,7.633509
Finland_2024_4592,-0.49999166,10.568665
Finland_2024_4633,7.9786816,12.8796625
Finland_2024_4637,9.801687,2.0627284
Finland_2024_4642,2.5219836,8.827564
Finland_2024_4654,-2.1569796,7.0528884
Finland_2024_4669,-1.2831126,9.597008
Finland_2024_4676,1.3155991,9.774492
Finland_2024_4677,3.534011,4.5777283
Finland_2024_4702,6.7666874,9.486493
Finland_2024_4714,-3.548706,5.6084585
Finland_2024_4724,-0.37030724,5.816418
Finland_2024_4792,-3.0419092,6.1932373
Finland_2024_4812,3.696397,5.3167458
Finland_2024_4816,3.1890202,6.4236274
Finland_2024_4841,0.68318725,10.074702
Finland_2024_4847,6.946388,9.245307
Finland_2024_4878,2.2058318,8.748629
Finland_2024_4882,5.146338,9.316919
Finland_2024_4884,-2.3687508,6.797625
Finland_2024_4888,2.1505392,3.9542975
